PC1,PC2,PC3,PC4,PC5,y
2.29034005888062,-3.3734968759570774,-0.8099491720436001,-0.6799403800303084,1.3000019408845127,1
-2.5845054783200068,-2.1403159034221044,-2.036260056243673,-0.73609323999084,0.373804310163772,0
8.286246237718302,7.149153749689078,-0.10089270178874349,0.24256797634590785,-0.5974645648816197,0
1.0541687220409355,-2.993409031328145,-1.6092787935129695,-0.1753746981298775,-0.49169485376163125,1
2.2766231225129325,7.7060404897098245,-0.3986635832427537,0.7984549754647353,-1.0101332427284186,0
0.6943247333219564,-3.2114247902270128,-0.7322194854544393,-1.215856579902204,-0.058170773546704184,1
4.952207822842887,9.254255075476271,0.7055248962084749,-0.2707805680637723,-0.4410340584594985,0
-16.4273067521609,2.184966397984492,1.4238196956876403,-0.11965929539196242,-1.3359462614188986,0
0.9081258061511344,-2.8202007933394166,-1.1802205375373673,-0.7272940119070904,0.36844034552461297,1
1.7255918658053406,-3.4391241691691863,-1.8069940121250465,-0.5250029982284284,0.20232022278258782,1
-9.152698846854552,-1.4533306878744263,-0.05480308452095388,2.6165803300976056,0.5004529038010245,0
-5.358848376039088,-1.3251229524807093,0.17451874863868364,-3.6506577078983966,0.9316478498511079,0
2.4406338486363617,2.999767339128678,-0.15051597752923856,0.11191885201563617,-0.7202125737830761,0
-5.5056577123347905,-3.8826378645281205,-2.16897493165715,1.94436305472656,0.38405280841261913,0
1.1275043740057407,-3.1901066660157635,-1.3887454251699751,-1.1039342918054116,-0.20521426990748107,1
2.365701836650028,-3.5891701066285244,-1.9592893715002093,-0.12563503165114015,-0.23146442395602063,1
-8.882350755452483,1.447433819095692,10.640388207243719,4.030716730718147,15.221114326567301,0
1.3514716842239625,10.923640561895528,1.3517700766629546,0.7469361170788426,-0.44547922580543353,0
-3.858713499976252,1.0896476596739268,0.2520856059163898,-6.126618995616926,1.5910256785568064,0
5.414754607078182,8.944888842121033,0.5307924705653525,0.6557765715307063,-0.8210131368174854,0
3.7224789638371054,6.273954182797964,0.30815409365530044,0.5898300181174564,-0.42341820578366274,0
9.044649596094473,13.325838145929412,-0.05375635823012977,0.2691503150279387,-0.3525185048146731,0
-13.21215293172286,-0.6423574858630233,-2.3650930975413207,6.5408964467203745,-2.8039319573534853,0
1.1597085479490683,-2.471520399042704,-1.695566198347119,-0.39157682932446947,-0.19812382918904733,1
-11.145222441308976,-1.1941674518611272,1.9841387034958895,0.7335431869621027,-0.9733808925716981,0
1.7384926065659143,12.978708268027932,0.8723992790181626,1.0081029104714438,-1.2675288821259842,0
-14.001006672555823,1.9035363799874379,-0.704809207375296,5.749941507005703,-2.4477391453636317,0
-8.656892206487734,-0.4874935455474051,-1.443906057880651,2.537275730730858,0.1591850340654911,0
3.1851629596980646,-3.3990625304874076,-1.3736868324834572,-0.7491056068742771,-0.1413908351117005,1
6.097874551092715,3.1493535626331384,-0.9794055572033428,0.27143581760546986,0.4842053292383757,0
1.4963880588886986,-2.804167379850076,-0.9411361493841621,-0.723482561067429,0.6352176304713334,1
-0.3819420463466946,-3.65388127801531,-1.3821975476708177,-0.20619511769612953,0.1834711900413881,1
-0.15388584656974444,-1.4280352516851214,-0.580955565269815,-0.24164582412179061,-0.016407683020692804,1
3.045002549957055,-3.532676470217886,-1.7211205849436773,-0.09878838367729967,-0.0756486110737423,1
1.0742216276297323,-0.35275229590927726,-1.284435063614223,-0.9237676756179615,1.4099922989124574,0
5.001764360919264,9.741790363743092,0.783671488979351,1.644668064690159,-1.1312731044627868,0
1.2044469681324494,-3.2593456336804842,-1.2044802859617167,-0.18436862975001586,-0.2426346164858919,1
2.823283946651635,-4.396399425344302,-1.421181961836764,-0.6499974218046733,0.8583231134225975,1
-7.407829249434568,-4.004712384993064,2.472803589810845,0.6944770976213982,-0.768740958040194,0
-12.941281323779615,4.025512196002144,1.6295644586505078,-13.168077398961145,1.2546292746890333,0
5.539538643027113,-4.030764702611543,-2.23311764486194,-0.31608635399474677,0.6523307753240801,0
2.7592260211157216,-3.6117581901289966,-2.1885984174481976,-0.17001368263806932,0.18334771589698812,1
8.586187243414942,4.070716105116453,-2.520970516920782,1.2124091345105223,-2.0362731110824153,0
0.445227477823005,-3.0587277593029376,-0.958927375189868,-0.43933565507346806,0.07128807550967828,1
5.3533443869556905,-3.6803833764968634,-2.3964666457897135,-1.0124447418457498,1.0088679365979698,1
0.6309368044015067,-2.514215110041853,-0.892191352174171,0.8662776004962637,0.38204168087028556,1
-7.768112715639047,-0.3261562251789442,-0.08828324167500382,-8.281311625126618,0.146295165871928,0
4.094758649623292,3.9947385251721967,0.1641016900142942,0.5503236277682362,-0.5120303488573104,0
0.34602650913771826,-0.7985090338025972,-0.42943457657981987,-1.0304270367591764,0.6619702605907553,0
-0.11972614600761118,-2.347550985049246,-1.1853260106819148,-0.1242902539695804,0.17578987789544223,1
-12.623018004022933,-0.43286885734931474,-0.6485157067786345,4.71637874845123,-0.21870351650710831,0
7.628765887994413,6.33656415276952,1.7634664703419014,0.9705244308922765,1.7060132382155835,0
-11.419464783121017,-0.9095036449277365,0.921891137544155,3.5230529459114215,-1.54960842181815,0
-12.621532314440664,2.856452475106727,-1.278266666698999,-5.539143934846122,-1.3419985235492342,0
0.2577394843050335,5.824064439732517,0.6547390201586137,-0.8913981830094843,-0.05451791067296494,0
1.63142325547083,-3.713236440861657,-1.2544491594490956,-0.25635691344135086,-0.2956692448852511,1
-11.394904978778914,0.5855751753709518,-0.7696249832508767,-1.6608361390880466,-0.9195867168080568,0
0.5792512074553254,-2.4205929502757444,-1.0295474662133361,-0.0685401736473277,-0.13404153267175045,0
-2.5487592024850785,1.7844166779012764,-1.394111351510765,-14.172101687264396,1.5597107124240148,0
-11.602749952199622,-1.0513228109192225,-0.22742733982485325,3.1222274190067725,-0.3706514371035059,0
3.061151946511374,-0.6003419379275051,-0.9291207873685072,-1.383545833350303,0.024219623029961477,0
3.50818538852941,6.116322901723053,0.05249905468036442,0.2240264518380919,-1.2622370667185558,0
2.892803380840471,-4.494187907530753,-1.4150733857314206,-0.12639841282705894,0.08559776273664761,1
-11.03187321123311,-0.2187241584046176,-1.3504537869467357,-0.1949049378912499,-1.0634754852889163,0
-4.686609380386875,2.1706750540611655,-0.9252188863344676,4.794732991417859,0.8062571009816599,0
0.1850444755216894,-2.12979508341977,-1.3756434650723999,-0.3245658401007825,-0.34684231138121874,1
-5.87334813139624,2.2450427436838645,-0.8119611396848907,0.33519946868202743,-0.2526666741700896,0
6.173581072737077,-1.3155020075656154,-1.0708121260057695,-1.0939052804715381,0.04244727427512771,0
2.928187868596935,-3.8338795911786336,-1.883753892983231,0.07339943370746771,0.15024735142989104,1
2.985734064146704,5.131971675145428,-0.2745750512651505,0.3759004753326275,-0.3831467426978514,0
-4.2784252130581,1.5017670175228086,0.3506235701161778,-9.704458811807068,3.732890564297445,0
2.1875819305953823,-5.3502304292265475,12.382945686279065,-1.956729214696859,-5.380657375417851,0
-11.94287215782608,0.455301897136708,-1.3313057059395343,4.32710688310008,-1.932940203125678,0
2.948971743246772,2.8822982706873126,-0.6325772363863839,1.060371359257207,-0.744005882340073,1
4.593281395175404,-3.150966482681661,-1.0782234893675338,-0.732492120807164,-0.08647209424489675,1
4.919420210974192,-3.7406712591115587,-1.3909905721403135,0.027175557867253945,-0.21318463486768788,0
4.009817521434776,10.53984970848578,1.2688982001151694,0.18414592755655276,-1.917097020596243,0
3.5160372744790145,-0.4430283990417224,-1.1169662858529585,0.36837123103543473,0.14064693903718425,0
9.227308917886983,-9.053063240022977,14.992132183946518,-2.017213837992226,-5.6311897197020215,0
4.111712713228186,-3.0066693048113438,-1.4751034442026592,0.4391174655653091,0.41588250165541213,0
-1.2143652537953717,-2.332213221103657,-1.1720738223827678,-0.2359685123214378,0.23265264898666135,1
1.7337841784076777,-2.394759538461416,-1.453766428060291,0.3807346174528752,0.7565077641069907,0
-5.886374112668326,0.9220368274007756,3.2640400259123155,2.466643451739035,-1.111093206427452,0
-10.925807808708223,-0.5408399947222978,-1.797905723230684,-6.160404787595314,0.3607200502813452,0
8.772225155702657,0.4195815620960057,7.838358121348559,-0.5815943105600588,-5.643457911114954,0
-14.113844138957907,1.548819164617781,0.5717437957163902,0.6491402258227076,-0.08443355835205346,0
-18.300751594345627,5.973718518178486,-0.6008469298508657,-10.15324454908387,0.07411445403016381,0
-6.802452197265357,1.4342511283497594,4.2258051569473185,1.2769029511025036,0.5839183323805751,0
0.9895768868542808,-3.5856202592731505,-1.5066387448248315,-0.06367226395178416,0.19993927319718924,1
-11.416623677910549,-1.063098542180004,-0.761767832936833,3.7578325036176827,-0.49803965752105467,0
2.158891205013036,9.116846807263714,0.953440398079013,1.069365683264198,-1.7908219166550319,0
-1.5708677172735968,-2.2006847965923724,-0.867733122803157,0.28858521873851434,-0.5690872382065534,1
8.196779339494196,1.5884336388863636,9.251897602169288,0.24784581196994185,-2.331292684741668,0
2.1096602181245463,-5.412962874194786,16.899675412410055,0.33685190987875857,0.072264696503029,0
0.8406972120437425,-2.0330695329922333,-0.2764962547104858,0.31603317207953957,0.6814262729807078,1
2.7623653001586894,-5.668335065071055,-0.6753601343545284,-0.2733655514399922,1.1065412265789998,0
7.524616698851592,5.333881568242615,0.48591495426294906,1.2247941478412137,0.6162546974615455,0
1.165739421132336,-1.039397559868661,-1.6229911576304388,-0.05114404335313774,0.13109052676819175,1
2.032589948280113,-3.2951996112790196,-1.2094832468835568,0.1062893886390252,0.6737644245629816,1
3.699011461094895,-3.130285624955782,-1.8425120842448734,-0.36168392846411224,0.3971921453986319,1
8.699093016167948,4.05121422288069,-2.837025813097398,2.1841936991547932,-1.302215057442456,0
3.3809825117423955,-3.6917704542478162,-1.853447352330983,-0.8083388474422539,0.41669213642866837,0
4.428534189542853,-2.765304686739797,-1.7910357309960987,0.4804444669875754,-0.11802275238671682,0
-6.3924361050226,-1.1692892866007691,-1.0097603560988415,-0.19178951700511604,-0.9640124982764743,0
3.1638359405475147,9.085881073309455,0.48347249918690993,0.9706723834695888,-0.26901445397531315,0
-12.04194737312651,1.61797928481787,0.7352868174733982,3.4392173690964207,-0.9899301622955703,0
-0.3342867136151083,-2.200441723029314,-0.9782329081434176,0.057844770268799195,1.3472790146066265,1
4.644311475182003,-2.76426222850882,-2.577165906095198,-0.04124486247824521,-0.32604455168764324,0
-4.30887829449778,-2.157099870162455,-0.14512163951446255,-0.260131446880654,0.10668380830365365,1
-13.531672750027912,4.2314931847232895,1.5899793786272227,-9.177980566607232,3.313768417176118,0
-7.331995576691402,1.3815052483155632,0.95884613237403,-15.817294554880776,3.3711545430819565,0
0.9284650053690664,-3.462422418401111,-0.9927876909272346,-0.7975979254563713,0.26841950910963225,1
4.931906401184666,-2.900910529037197,-2.1045685199529434,-0.30040256782945174,-0.23060974977900436,0
7.265013048502803,-1.5653190723890043,-2.921035818691552,0.07678685553315034,-0.5326604853140937,0
1.7645708793967745,7.426319052059354,1.5095245180742631,0.8527542198814604,-1.4126412699996322,0
5.9070972319030055,-3.888769526506545,-2.388209857926763,-0.09450388139632543,1.7089241678246,1
2.529834201552993,13.636263613918997,1.385524582580077,0.7293483717683799,-1.0704863399442028,0
1.5766659774879612,-5.370675129111063,15.198304479513817,-2.1880062862917224,-5.570753633841054,0
4.2135198066651505,3.5876266609082763,-1.3425028433347945,0.16830222135613526,-0.31130632201362773,0
-1.2376367242275683,-2.737279794826111,-1.0634138983420687,-0.13340767480650914,-0.2845319887783937,1
2.228390944613515,-3.317588783036731,-1.48241546434876,-1.5267643627444079,0.9486848081366044,1
1.6215877472336102,-3.135747091541453,-0.8283322929489104,-0.41914766843575124,0.28559742038816416,1
1.553056198939953,-2.7795610659705776,-1.269855300356191,-0.24777459614809078,-0.14020391352749184,1
-0.7723005192815051,-2.649802680069746,-0.8846513295739866,-0.1729206491647339,0.6279367091725786,1
3.5065747875758766,-4.00561034953419,-1.0270939892676914,0.17197971386996522,0.4378368906564814,1
-1.2677804158278088,-2.698040475180827,-1.2784298824660434,-0.07505998004263996,-0.10600070100859091,1
0.8801246802378688,-3.865225257272059,-0.9931429723599007,0.16581259357572878,0.03057918242805412,1
5.790973412359309,7.666879479457987,1.0840427484366524,0.7683383734051155,0.8540292163639426,0
-15.205671051862149,-0.6148048684584253,-2.2594319327362133,5.118631136975195,-1.2111592451288071,0
3.0477457224957605,-2.4897099340247206,-2.7952658649903017,0.10016025781643882,-0.6155448085756211,0
0.864038747904528,-3.2440802916074922,-0.8372878760032232,-0.14280811694818585,-0.23135310011152926,1
7.144612001525348,2.9907047102854567,-0.8227595761347812,-1.055516056105031,0.5808247556326569,0
0.1702927988877119,2.8702206333053915,1.132229979515578,0.06334089576795245,-0.3164533818643992,0
2.0394505274042714,-3.729646715639396,-1.1975045952393222,0.5776486842968039,0.9982335028986777,1
0.8169924201390437,-3.8768087309584653,-0.6594350489158213,-0.20234746015231814,0.5216284175494942,0
-12.897230595939607,-0.7341404729426886,-0.8716468305677083,3.691273760011673,-0.8375255169902691,0
-2.204422506392859,-2.1494825343813315,-0.5844345749398354,-0.4225315524412156,0.7604973033897217,0
-7.736760935917278,3.7904980376846877,4.0129229748559725,4.9454851933300565,1.3885697526686238,0
0.9594303606454153,-1.7308349243265084,-1.7443088477811526,0.2999701186540422,0.42271825163268645,1
4.659427516065063,9.193974901344793,0.925657543589744,-0.060297039599155104,-0.8924570957900656,0
10.977862210775774,-6.234413751769498,-2.2365561188119782,-2.4082020552015306,1.9766620322409176,0
-18.03545365954608,5.214522049284668,1.998245078233454E-4,6.027086398534404,-2.243270393698716,0
4.263374681717792,12.250360625969234,3.137471610217575,0.7689108789745495,0.909807087008165,0
-10.101042001481726,-2.2706103844633008,-3.020921353820813,4.654972203000828,-2.315788740527707,0
-6.553698477173928,-1.2071534146429725,-2.3179593908587965,0.14494751481277351,-0.32617276723346733,0
0.783876421575639,2.8887297319171847,-0.33252810755665313,-1.011900102660042,-0.17831824404934407,1
-14.691615635153127,-0.3350657332060021,-0.6662261422980847,5.057080217978933,-0.30916524488998215,0
1.1495072909567396,-2.458770941864494,-1.0024593924899607,-0.26638793080327244,0.8308224157694123,1
1.2880474103604644,-3.65058641260867,-1.2680780125029896,-0.3974715631120546,0.47942480739097787,1
0.2441352637824146,-2.303682181680303,-1.3959946282632432,-0.6414252225261314,1.0400296114105656,1
-11.210373766996506,0.28657624399168324,-0.058873048981484155,2.16876852784689,-0.6203222548251492,0
6.341006158473926,-3.2713112032243195,-1.8553206921612106,-0.7683879967946051,0.7747599741598467,0
3.9862413803196013,2.2202276059950514,-0.9111268229998657,0.20541601799127263,-0.4385779461470538,0
-0.48876107402640107,-3.0814856115856863,-1.5815099310356813,0.411512068113167,0.11530468202595734,1
2.11751170954107,-2.3985928310761433,-0.8531940159020602,-0.5146951856088444,-0.2984746717126151,1
7.8832563368768875,-5.258644298930698,7.512770374027703,-0.1633405043882832,-2.8174548297103015,0
-8.654375492015921,0.5834271994675235,4.2800662120552175,3.3249718288898658,-2.1885528509096104,0
4.066362638617321,0.3092354838078795,-1.108128205188227,0.36039871685009867,-0.2674322725811688,0
4.407450911547734,-3.412171640268667,-1.9020970139212434,-0.6254102048277482,0.5332159599611384,0
7.431817470202878,16.364444971032427,1.4879094012874294,1.2505308939750117,0.7015392430526036,0
-5.877999500846865,-0.6765309805227694,0.4830923343109083,-8.493570597544823,0.44653694990850457,0
0.5336508411752517,-5.584045795657421,-1.182695295235576,-4.088255691712627,0.7593839676887992,0
-14.214897558983377,5.156079895793403,1.0721340717166998,-17.671889296809947,1.9391128386651972,0
4.152440096706854,-3.1912576972624107,10.19712532557394,0.11571756564275386,-5.273704796422482,0
-0.6280016540414465,-2.6032060028256794,-1.124450307522073,-0.185424522861681,-0.09933879750510231,1
1.5116837628844888,-3.282317991367257,-1.0130759484155232,-1.0303111662789624,-0.0164681740206436,1
3.193637092962435,9.032632603980574,0.4873792509888665,0.28999896112455165,-0.6860111768569059,0
1.3438097624283782,-3.314818851619018,-2.1428961711741845,-0.08290338357825569,-0.034939976677421374,1
-13.04029800775466,11.88820355707369,1.4852523305866265,5.51021625424204,-2.6150214903699385,0
-1.4246985904435376,-2.36337777267202,-1.0698300023332015,0.506563962887875,0.39464276540366194,0
5.602424694274261,0.7344170443004017,-0.8695382525542257,0.5978499958086501,0.05460892787498298,0
2.5185752810424535,-1.0145859929805128,9.253124229623689,4.331099655135208,22.014265552457804,0
-8.480498515339129,2.616296327892809,20.081543442633425,10.768045068262369,36.92888881422192,0
4.66283791336611,1.7714489102390416,-0.40752889174619283,-0.8091965507216319,-0.37739800947041235,1
-13.33071816681783,1.7445242199737843,1.3726924469659831,-8.368282718567231,0.07135662408661798,0
3.012401390806831,-2.292443488454655,-1.7676206556571388,-0.44863709776649846,-0.10009815354553098,0
0.5347906312370447,-3.251948121254476,-1.3158576423819488,-0.7370252332328157,0.44590300850699743,1
1.6018560574800156,-3.5758692701531483,-0.4728066989791462,-0.45746198037322466,0.626285437027759,1
5.872328153684791,-1.6132135221433066,-2.8604694599294826,0.3281567415705847,-0.08758715742804003,0
-10.552980468058623,-1.0434367620935883,-3.852209539222553,6.552741545514082,-0.15458576217374967,0
2.1305238984246633,-3.2206486529760916,-2.1245095897221535,0.1735803969189696,-0.1911132496139495,1
3.7595921789524436,-2.749247043212031,-1.8543704511913097,-0.1796271040463021,0.17762598846000135,0
7.341359594968579,5.6923579819455945,-1.0408498801152777,1.0878986775875892,-0.41351692541749746,1
6.0940818354197654,15.027747093472264,1.3428066191351737,0.39893137462745015,0.49038522771508286,0
-1.0364989528447648,-2.14973330426847,-0.6879719551561022,-0.14193611608441953,0.7217568375566872,1
3.5277913135192467,-2.9943414097168293,-0.38038168504832287,-0.5516174848497665,-0.2672146794759334,1
0.20173211359032225,-5.95243659510394,-3.4964577767731906,2.963067909439171,0.2812891596907677,0
-1.9451140403252085,-4.7461854994622374,-1.681115185299946,0.029819509453791044,-0.39272143073033905,0
6.744325519289048,3.0274744673274436,7.600948317137965,0.4189306850206848,0.10292663238477145,0
6.268530687143839,13.363695003353593,1.95268639619236,-0.05351441353927792,-1.0335173042750139,0
-7.010269261209185,-3.6263584750321667,0.9543732661826301,2.1357393883779427,0.13233934231599945,0
2.1207643565599223,6.698988254565374,0.4452943708762293,0.12456772044144863,-1.2634044772891981,0
-2.949287293886907,-3.0443952581772407,-2.705182858660712,-0.020858085829101026,0.5629962282641708,0
-10.563575770215868,2.1402492771407586,0.42313714236812205,-13.54294953037091,1.7218171691854556,0
8.73320375742706,-4.760534011615394,-2.711661090169207,-0.5736871852714351,0.3561314736841607,0
5.668838404922227,-4.4097244344718876,-1.9045437428812166,-0.4553380237143984,0.6287494710095406,0
-8.949760653735023,0.8531367041724359,1.0877731325222109,3.844387198795336,-1.3745002412541638,0
1.6548707777977452,-2.8857983833598753,1.6260051958262414,-0.28469587411117414,1.2180859750326134,1
-8.144044231524514,-0.2743414463066032,-1.0602829181920017,1.6420929211084598,-0.6123099316826034,0
-0.25533966659402463,-2.6534335174329393,-1.1575369196340932,0.03026266282026218,0.724906462806934,1
2.059046175881142,9.1712853056279,0.6847306942960889,0.030619212046739404,-0.9682811975860294,0
2.87242541613878,-0.9198061301850824,0.0823666807315361,0.10172455397972942,1.6475267032859742,0
